cpu-bind=MASK - cn1829, task  0  0 [3500633]: mask |BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB||||BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|  set
[cn1867:2543486] MCW rank 165 bound to socket 0[core 44[hwt 0]], socket 0[core 45[hwt 0]], socket 0[core 46[hwt 0]], socket 0[core 47[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1867:2543485] MCW rank 164 bound to socket 0[core 40[hwt 0]], socket 0[core 41[hwt 0]], socket 0[core 42[hwt 0]], socket 0[core 43[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1867:2543486] MCW rank 165 bound to socket 0[core 44[hwt 0]], socket 0[core 45[hwt 0]], socket 0[core 46[hwt 0]], socket 0[core 47[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972916] MCW rank 105 bound to socket 0[core 12[hwt 0]], socket 0[core 13[hwt 0]], socket 0[core 14[hwt 0]], socket 0[core 15[hwt 0]]: [././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972916] MCW rank 105 bound to socket 0[core 12[hwt 0]], socket 0[core 13[hwt 0]], socket 0[core 14[hwt 0]], socket 0[core 15[hwt 0]]: [././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972920] MCW rank 109 bound to socket 0[core 36[hwt 0]], socket 0[core 37[hwt 0]], socket 0[core 38[hwt 0]], socket 0[core 39[hwt 0]]: [././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972920] MCW rank 109 bound to socket 0[core 36[hwt 0]], socket 0[core 37[hwt 0]], socket 0[core 38[hwt 0]], socket 0[core 39[hwt 0]]: [././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1829:3500751] MCW rank 33 bound to socket 1[core 108[hwt 0]], socket 1[core 109[hwt 0]], socket 1[core 110[hwt 0]], socket 1[core 111[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1829:3500751] MCW rank 33 bound to socket 1[core 108[hwt 0]], socket 1[core 109[hwt 0]], socket 1[core 110[hwt 0]], socket 1[core 111[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1829:3500723] MCW rank 5 bound to socket 0[core 28[hwt 0]], socket 0[core 29[hwt 0]], socket 0[core 30[hwt 0]], socket 0[core 31[hwt 0]]: [././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1829:3500723] MCW rank 5 bound to socket 0[core 28[hwt 0]], socket 0[core 29[hwt 0]], socket 0[core 30[hwt 0]], socket 0[core 31[hwt 0]]: [././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1829:3500765] MCW rank 47 bound to socket 1[core 164[hwt 0]], socket 1[core 165[hwt 0]], socket 1[core 166[hwt 0]], socket 1[core 167[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././.]
[cn1829:3500765] MCW rank 47 bound to socket 1[core 164[hwt 0]], socket 1[core 165[hwt 0]], socket 1[core 166[hwt 0]], socket 1[core 167[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././.]
[cn1829:3500731] MCW rank 13 bound to socket 0[core 36[hwt 0]], socket 0[core 37[hwt 0]], socket 0[core 38[hwt 0]], socket 0[core 39[hwt 0]]: [././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1829:3500731] MCW rank 13 bound to socket 0[core 36[hwt 0]], socket 0[core 37[hwt 0]], socket 0[core 38[hwt 0]], socket 0[core 39[hwt 0]]: [././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1867:2543467] MCW rank 146 bound to socket 0[core 72[hwt 0]], socket 0[core 73[hwt 0]], socket 0[core 74[hwt 0]], socket 0[core 75[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1867:2543467] MCW rank 146 bound to socket 0[core 72[hwt 0]], socket 0[core 73[hwt 0]], socket 0[core 74[hwt 0]], socket 0[core 75[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972935] MCW rank 124 bound to socket 1[core 120[hwt 0]], socket 1[core 121[hwt 0]], socket 1[core 122[hwt 0]], socket 1[core 123[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972935] MCW rank 124 bound to socket 1[core 120[hwt 0]], socket 1[core 121[hwt 0]], socket 1[core 122[hwt 0]], socket 1[core 123[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1829:3500759] MCW rank 41 bound to socket 1[core 116[hwt 0]], socket 1[core 117[hwt 0]], socket 1[core 118[hwt 0]], socket 1[core 119[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972915] MCW rank 104 bound to socket 0[core 8[hwt 0]], socket 0[core 9[hwt 0]], socket 0[core 10[hwt 0]], socket 0[core 11[hwt 0]]: [././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1829:3500759] MCW rank 41 bound to socket 1[core 116[hwt 0]], socket 1[core 117[hwt 0]], socket 1[core 118[hwt 0]], socket 1[core 119[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972915] MCW rank 104 bound to socket 0[core 8[hwt 0]], socket 0[core 9[hwt 0]], socket 0[core 10[hwt 0]], socket 0[core 11[hwt 0]]: [././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1829:3500726] MCW rank 8 bound to socket 0[core 8[hwt 0]], socket 0[core 9[hwt 0]], socket 0[core 10[hwt 0]], socket 0[core 11[hwt 0]]: [././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1867:2543480] MCW rank 159 bound to socket 0[core 60[hwt 0]], socket 0[core 61[hwt 0]], socket 0[core 62[hwt 0]], socket 0[core 63[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1829:3500726] MCW rank 8 bound to socket 0[core 8[hwt 0]], socket 0[core 9[hwt 0]], socket 0[core 10[hwt 0]], socket 0[core 11[hwt 0]]: [././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1867:2543480] MCW rank 159 bound to socket 0[core 60[hwt 0]], socket 0[core 61[hwt 0]], socket 0[core 62[hwt 0]], socket 0[core 63[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1867:2543473] MCW rank 152 bound to socket 0[core 8[hwt 0]], socket 0[core 9[hwt 0]], socket 0[core 10[hwt 0]], socket 0[core 11[hwt 0]]: [././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1867:2543473] MCW rank 152 bound to socket 0[core 8[hwt 0]], socket 0[core 9[hwt 0]], socket 0[core 10[hwt 0]], socket 0[core 11[hwt 0]]: [././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1829:3500719] MCW rank 1 bound to socket 0[core 4[hwt 0]], socket 0[core 5[hwt 0]], socket 0[core 6[hwt 0]], socket 0[core 7[hwt 0]]: [././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1829:3500719] MCW rank 1 bound to socket 0[core 4[hwt 0]], socket 0[core 5[hwt 0]], socket 0[core 6[hwt 0]], socket 0[core 7[hwt 0]]: [././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972930] MCW rank 119 bound to socket 0[core 68[hwt 0]], socket 0[core 69[hwt 0]], socket 0[core 70[hwt 0]], socket 0[core 71[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972930] MCW rank 119 bound to socket 0[core 68[hwt 0]], socket 0[core 69[hwt 0]], socket 0[core 70[hwt 0]], socket 0[core 71[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1867:2543466] MCW rank 145 bound to socket 0[core 4[hwt 0]], socket 0[core 5[hwt 0]], socket 0[core 6[hwt 0]], socket 0[core 7[hwt 0]]: [././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1867:2543468] MCW rank 147 bound to socket 0[core 76[hwt 0]], socket 0[core 77[hwt 0]], socket 0[core 78[hwt 0]], socket 0[core 79[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1867:2543466] MCW rank 145 bound to socket 0[core 4[hwt 0]], socket 0[core 5[hwt 0]], socket 0[core 6[hwt 0]], socket 0[core 7[hwt 0]]: [././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1867:2543468] MCW rank 147 bound to socket 0[core 76[hwt 0]], socket 0[core 77[hwt 0]], socket 0[core 78[hwt 0]], socket 0[core 79[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972918] MCW rank 107 bound to socket 0[core 84[hwt 0]], socket 0[core 85[hwt 0]], socket 0[core 86[hwt 0]], socket 0[core 87[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1863:3213861] MCW rank 55 bound to socket 0[core 52[hwt 0]], socket 0[core 53[hwt 0]], socket 0[core 54[hwt 0]], socket 0[core 55[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972918] MCW rank 107 bound to socket 0[core 84[hwt 0]], socket 0[core 85[hwt 0]], socket 0[core 86[hwt 0]], socket 0[core 87[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1863:3213861] MCW rank 55 bound to socket 0[core 52[hwt 0]], socket 0[core 53[hwt 0]], socket 0[core 54[hwt 0]], socket 0[core 55[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972925] MCW rank 114 bound to socket 0[core 88[hwt 0]], socket 0[core 89[hwt 0]], socket 0[core 90[hwt 0]], socket 0[core 91[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972925] MCW rank 114 bound to socket 0[core 88[hwt 0]], socket 0[core 89[hwt 0]], socket 0[core 90[hwt 0]], socket 0[core 91[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972919] MCW rank 108 bound to socket 0[core 32[hwt 0]], socket 0[core 33[hwt 0]], socket 0[core 34[hwt 0]], socket 0[core 35[hwt 0]]: [././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972919] MCW rank 108 bound to socket 0[core 32[hwt 0]], socket 0[core 33[hwt 0]], socket 0[core 34[hwt 0]], socket 0[core 35[hwt 0]]: [././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972909] MCW rank 98 bound to socket 0[core 72[hwt 0]], socket 0[core 73[hwt 0]], socket 0[core 74[hwt 0]], socket 0[core 75[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972909] MCW rank 98 bound to socket 0[core 72[hwt 0]], socket 0[core 73[hwt 0]], socket 0[core 74[hwt 0]], socket 0[core 75[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972940] MCW rank 129 bound to socket 1[core 108[hwt 0]], socket 1[core 109[hwt 0]], socket 1[core 110[hwt 0]], socket 1[core 111[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1867:2543477] MCW rank 156 bound to socket 0[core 32[hwt 0]], socket 0[core 33[hwt 0]], socket 0[core 34[hwt 0]], socket 0[core 35[hwt 0]]: [././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972940] MCW rank 129 bound to socket 1[core 108[hwt 0]], socket 1[core 109[hwt 0]], socket 1[core 110[hwt 0]], socket 1[core 111[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1867:2543477] MCW rank 156 bound to socket 0[core 32[hwt 0]], socket 0[core 33[hwt 0]], socket 0[core 34[hwt 0]], socket 0[core 35[hwt 0]]: [././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972914] MCW rank 103 bound to socket 0[core 52[hwt 0]], socket 0[core 53[hwt 0]], socket 0[core 54[hwt 0]], socket 0[core 55[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972914] MCW rank 103 bound to socket 0[core 52[hwt 0]], socket 0[core 53[hwt 0]], socket 0[core 54[hwt 0]], socket 0[core 55[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1867:2543488] MCW rank 167 bound to socket 0[core 68[hwt 0]], socket 0[core 69[hwt 0]], socket 0[core 70[hwt 0]], socket 0[core 71[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1867:2543488] MCW rank 167 bound to socket 0[core 68[hwt 0]], socket 0[core 69[hwt 0]], socket 0[core 70[hwt 0]], socket 0[core 71[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972917] MCW rank 106 bound to socket 0[core 80[hwt 0]], socket 0[core 81[hwt 0]], socket 0[core 82[hwt 0]], socket 0[core 83[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972917] MCW rank 106 bound to socket 0[core 80[hwt 0]], socket 0[core 81[hwt 0]], socket 0[core 82[hwt 0]], socket 0[core 83[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1829:3500745] MCW rank 27 bound to socket 1[core 172[hwt 0]], socket 1[core 173[hwt 0]], socket 1[core 174[hwt 0]], socket 1[core 175[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././.]
[cn1829:3500745] MCW rank 27 bound to socket 1[core 172[hwt 0]], socket 1[core 173[hwt 0]], socket 1[core 174[hwt 0]], socket 1[core 175[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././.]
[cn1864:972927] MCW rank 116 bound to socket 0[core 40[hwt 0]], socket 0[core 41[hwt 0]], socket 0[core 42[hwt 0]], socket 0[core 43[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972927] MCW rank 116 bound to socket 0[core 40[hwt 0]], socket 0[core 41[hwt 0]], socket 0[core 42[hwt 0]], socket 0[core 43[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1829:3500740] MCW rank 22 bound to socket 0[core 64[hwt 0]], socket 0[core 65[hwt 0]], socket 0[core 66[hwt 0]], socket 0[core 67[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1829:3500740] MCW rank 22 bound to socket 0[core 64[hwt 0]], socket 0[core 65[hwt 0]], socket 0[core 66[hwt 0]], socket 0[core 67[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1867:2543492] MCW rank 171 bound to socket 1[core 172[hwt 0]], socket 1[core 173[hwt 0]], socket 1[core 174[hwt 0]], socket 1[core 175[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././.]
[cn1867:2543492] MCW rank 171 bound to socket 1[core 172[hwt 0]], socket 1[core 173[hwt 0]], socket 1[core 174[hwt 0]], socket 1[core 175[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././.]
[cn1867:2543479] MCW rank 158 bound to socket 0[core 56[hwt 0]], socket 0[core 57[hwt 0]], socket 0[core 58[hwt 0]], socket 0[core 59[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1867:2543479] MCW rank 158 bound to socket 0[core 56[hwt 0]], socket 0[core 57[hwt 0]], socket 0[core 58[hwt 0]], socket 0[core 59[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1829:3500758] MCW rank 40 bound to socket 1[core 112[hwt 0]], socket 1[core 113[hwt 0]], socket 1[core 114[hwt 0]], socket 1[core 115[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1829:3500758] MCW rank 40 bound to socket 1[core 112[hwt 0]], socket 1[core 113[hwt 0]], socket 1[core 114[hwt 0]], socket 1[core 115[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1867:2543483] MCW rank 162 bound to socket 0[core 88[hwt 0]], socket 0[core 89[hwt 0]], socket 0[core 90[hwt 0]], socket 0[core 91[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1867:2543483] MCW rank 162 bound to socket 0[core 88[hwt 0]], socket 0[core 89[hwt 0]], socket 0[core 90[hwt 0]], socket 0[core 91[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
